,account_id,alliance_id,timestamp,raw_message
23847,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:47:29.453000+00:00,NAHHH💀💀😹😹😹
81980,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:47:31.297000+00:00,Aspect do you have uni?
168353,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:47:49.533000+00:00,what u study aspect
67830,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:01.703000+00:00,Fuck kura taller
130320,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:13.639000+00:00,It’s 2 hour drive
134974,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:16.761000+00:00,Nah not for now tho grow up first💀
49978,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:21.958000+00:00,To aspect’s house
125013,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:24.106000+00:00,and im just 16
77007,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:34.645000+00:00,What month?
149054,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:36.545000+00:00,aspect bouta have the police knocking on his door
160363,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:44.819000+00:00,Aahahhhh I’m older
151136,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:46.158000+00:00,checking his hard drives
67416,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:48.217000+00:00,And taller 💀
8796,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:55.318000+00:00,YO YA’LL GOTTA STOP
156219,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:56.032000+00:00,and aero bouta have his mom getting
129829,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:48:59.434000+00:00,love
146644,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:49:35.474000+00:00,OMG WE HAVE TI RIGHT AN ESSAY
107233,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:49:36.064000+00:00,he is 60
45831,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:49:40.992000+00:00,Bro
43239,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:49:41.628000+00:00,League 10 fr💀
108740,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:49:48.378000+00:00,ye u fucked
89790,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:49:50.812000+00:00,I hate essays
166466,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:49:55.240000+00:00,gl
29008,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:04.582000+00:00,write a tutorial on every match up ever
61238,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:09.261000+00:00,Yeah
167380,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:23.284000+00:00,cya guys
100735,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:24.981000+00:00,Who is that💀
115385,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:27.143000+00:00,im going to sleep
176056,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:30.165000+00:00,We have to write from her perspective
134675,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:31.756000+00:00,gn
144459,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:39.756000+00:00,Ain’t she the girl who got hit by a horse?
99402,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:40.502000+00:00,id simply tell the prof I ain't reading allat
92891,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:50:48.051000+00:00,HORSE💀💀💀
20151,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:01.336000+00:00,Peace out
141643,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:04.408000+00:00,She ran infront of the kings horse during a horse race
50949,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:11.278000+00:00,What lmao💀
13736,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:15.120000+00:00,Yh
11510,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:17.812000+00:00,He’s right
109484,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:19.953000+00:00,Lmao
144515,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:23.948000+00:00,Yeah still got my history knowledge
108725,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:25.677000+00:00,How did you know
131777,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:25.764000+00:00,Yo how tf do I not know
162877,3d3693af2dbeb26114fec4ea3ece6385766ee9f308bdfaf96d7eb7f0bb81e12b,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:26.908000+00:00,cya
51466,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:31.123000+00:00,bye
108405,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:34.208000+00:00,Bye
71107,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:40.218000+00:00,That’s like year 9 knowledge too 😭
104614,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:43.550000+00:00,Lots of kisses
163030,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:48.368000+00:00,Xxxxxxx
170451,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:50.717000+00:00,oh nah ya’ll stop getting at me💀
48268,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:51:53.150000+00:00,coco
1127,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:52:05.290000+00:00,q inches don’t matter
22497,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:52:10.539000+00:00,Coping hard 💀
118898,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:52:15.026000+00:00,pretty stoked on it
145206,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:52:20.238000+00:00,Gl bro
56108,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:52:47.736000+00:00,I still don’t have co
77218,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:52:54.809000+00:00,Where’s my co leader?
72977,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:00.827000+00:00,Bro i can’t even see ur form
9992,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:01.470000+00:00,Did you apply
137640,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:08.784000+00:00,ya’ll u don’t instantly get it💀💀
10382,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:09.481000+00:00,I applied
79130,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:11.802000+00:00,I’m applying rn
110728,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:16.325000+00:00,YOO FR WAIT UP
93365,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:16.667000+00:00,Lmao too late
89212,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:19.800000+00:00,Give me co leader
114629,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:21.597000+00:00,YA’LL DONT INSTANTKY GET IT
141785,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:24.077000+00:00,I was the last one
38508,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:30.787000+00:00,Or me and aero walk?
163591,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:33.304000+00:00,I was the last one
71930,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:36.147000+00:00,Make the choice
84549,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:36.174000+00:00,There’s like 10 applicants
94638,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:42.693000+00:00,Ya’ll💀
127823,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:47.326000+00:00,Me and rile 1v1 for co
15142,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:47.520000+00:00,yall should just jump him and take all of the co leaders tbh
78522,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:53:57.346000+00:00,yeye Tbf
91901,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:54:01.400000+00:00,I’m checking 1 sec
38151,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:54:09.154000+00:00,Lol
127103,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:54:11.844000+00:00,Mine is
152905,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:54:42.572000+00:00,Oh it’s Milk
93185,7f7f78f0d18bb65bb61f0590f936b070381f308a4983279ac1bba94c93819f51,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:54:54.261000+00:00,Lost again!!!
83098,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:54:57.197000+00:00,Oh u were talking to me 💀
2726,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:03.051000+00:00,Yh
168333,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:06.996000+00:00,Jp washed fr 💀
124009,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:08.073000+00:00,I thought it said rile
166936,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:13.966000+00:00,LMAOOOO
77847,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:18.613000+00:00,But it said Milk
16871,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:21.746000+00:00,For mommy
33742,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:34.297000+00:00,Idk
81914,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:39.801000+00:00,I’m writing an essay
73040,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:40.281000+00:00,Nah milk coz I’m too smooth with it
94077,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:44.116000+00:00,I’m like 2%
23051,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:55:59.193000+00:00,Alright finished
171617,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:09.649000+00:00,Bros done before beginning💀
110514,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:10.843000+00:00,I finished my essay
45377,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:11.896000+00:00,Apply for what?
125880,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:17.422000+00:00,the staff form
12256,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:29.588000+00:00,Lmao
89447,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:30.580000+00:00,U telling me to apply for co leader?
97092,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:39.724000+00:00,I already applied tho
91270,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:43.214000+00:00,Ye if u wanna I saw u said I’m applying rn
81844,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:48.200000+00:00,Can’t see urs aero
1689,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:53.358000+00:00,But
142232,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:56:56.276000+00:00,I’ll apply then
110309,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:57:01.392000+00:00,kk it’s optional dw
144249,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:57:07.415000+00:00,Google uses too much data
111366,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:57:10.570000+00:00,Aero apply again’
161024,c41b48f704be1b5568445305243552d566cb9621d913bc36089992615184ab64,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:57:10.818000+00:00,I’m offering free coaching 💅💅
11891,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:57:13.420000+00:00,Clash barely takes any
75542,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:57:15.187000+00:00,yeye
31797,592bf970fe27466f1121cd80c93577afe67f6e4ac04aee4f13e18c4e0283053e,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:57:39.843000+00:00,Save a space for me pls
16052,19247c89b15a97291e5e7ec337b4de28ef0ec3064f4af2c9298e8cef960944d3,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:58:36.653000+00:00,mlk if your gonna couch for xbow then bet
70184,6cdb5ce77d5d095b47d64de4dc99720d34e51e95be5089f78055e56f215aef05,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:58:59.647000+00:00,Couch💀
32884,0aa9963a430bc0f942bf1d97083b534b66e74806ac3c038bf4017d784047e0b6,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:59:03.219000+00:00,I need a xbow coach tbh
140984,19247c89b15a97291e5e7ec337b4de28ef0ec3064f4af2c9298e8cef960944d3,96f5654de36f29efbc2ee289e5300a30f70b65e56662b86a56311f15444be631,2023-03-01 07:59:12.079000+00:00,same
